Type,Sample,SiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,TiO2,MnO,P2O5,Cr2O3,SO2
gl,17MMSG39d_1-1,47.9411,13.5514,12.0867,5.4731,9.6515,3.2745,0.5954,3.5439,0.0776,0.4687,0.0045,0.0654
gl,17MMSG39d_1-2,47.9396,13.1196,12.3901,5.7851,9.6647,3.3936,0.6563,3.6045,0.2498,0.4679,0.0383,0.0282
gl,17MMSG39d_1-3,49.575,14.0031,12.2298,5.5706,10.0692,3.0997,0.6835,3.5959,0.2426,0.5068,0.0334,0.0594
gl,17MMSG39d_2-1,48.162,13.6471,12.0885,5.3794,9.7664,3.3786,0.6951,3.4159,0.351,0.4445,0.0057,0.0564
gl,17MMSG39d_2-2,49.8829,13.9916,12.4884,5.6658,10.1027,3.506,0.6691,3.553,0.2494,0.549,,0.046
gl,17MMSG39d_2-3,47.4385,13.4976,11.8245,5.4924,9.5746,3.1457,0.6459,3.5059,0.3744,0.4555,0.0237,0.0654
gl,17MMSG39d_3-1,49.7062,14.0718,11.0287,6.1201,11.0308,3.0455,0.5288,3.6051,0.2025,0.5019,0.0335,0.0665
gl,17MMSG39d_3-2,49.4157,14.1168,11.0263,5.492,9.7781,2.8526,0.7741,3.4555,0.1904,0.4551,0.004,0.0658
gl,17MMSG39d_3-3,49.7744,14.0584,12.4648,5.6731,10.0045,3.4708,0.6486,3.6147,0.2987,0.4967,,0.1046
gl,17MMSG39d_3-4,49.3028,13.9071,12.2481,5.5479,9.9726,3.4421,0.6525,3.6357,0.1333,0.4822,0.0502,0.0211
gl,17MMSG39d_3-5,48.2808,13.5786,12.0757,5.5002,9.6486,3.4268,0.6831,3.5159,0.3049,0.4483,,0.0615
gl,17MMSG39d_4-1,49.1981,13.9582,12.4378,5.739,9.9603,3.5487,0.6839,3.6309,0.1308,0.4535,,0.0569
gl,17MMSG39d_4-2,50.0354,13.9251,11.6587,5.5984,9.6807,3.3471,0.6135,3.675,0.3355,0.4917,,0.0525
gl,17MMSG39d_4-3,49.3659,13.9145,12.1513,5.5671,9.8941,3.2552,0.6728,3.6685,0.2352,0.5185,0.0149,0.0422
gl,17MMSG39d_4-4,49.1112,13.8839,12.7118,5.5911,9.9607,3.2998,0.6943,3.6349,0.2337,0.5265,,0.0474
gl,17MMSG39d_4-5,50.4013,13.9149,12.4295,5.6284,10.0995,3.4115,0.6733,3.6566,0.1478,0.4854,0.0306,0.0333
gl,17MMSG39d_5-1,48.9024,13.8851,12.2184,5.5417,9.8196,3.252,0.7337,3.5608,0.1418,0.4297,0.0374,0.0697
gl,17MMSG39d_5-2,49.8463,14.0699,12.3543,5.7382,10.1025,3.3815,0.628,3.6023,0.1094,0.4486,0.02,0.0514
gl,17MMSG39d_5-3,48.9634,13.9335,12.3259,5.6333,10.1338,3.3947,0.7216,3.5951,0.3417,0.4931,0.0311,0.065
gl,17MMSG39d_5-4,49.7261,14.0687,12.3875,5.7261,9.883,3.3545,0.67,3.6524,0.1429,0.4427,,0.0746
gl,17MMSG39d_5-5,49.3757,14.0279,12.3709,5.7685,10.1184,3.4637,0.6996,3.5497,0.2655,0.4692,0.0221,0.0781
gl,17MMSG39m_a1,48.6298,13.2617,12.0549,5.8633,9.9747,3.2638,0.7414,3.5979,0.3202,0.4844,0.0144,0.0135
gl,17MMSG39m_a2,48.7869,13.3944,12.5243,5.363,9.8907,3.4169,0.6682,3.5243,0.2524,0.5022,0.0148,0.0246
gl,17MMSG39m_a3,49.0176,13.2126,12.4397,4.9802,9.6489,2.9481,0.7233,3.5955,0.2355,0.4707,,0.0327
gl,17MMSG39m_a4,49.2906,13.4469,12.3517,5.6415,9.7859,3.5136,0.6476,3.5801,0.1329,0.5264,,0.0332
gl,17MMSG39m_a5,48.4809,13.4457,12.6586,5.3512,9.8616,3.3137,0.7385,3.5232,0.1277,0.4654,,0.041
gl,17MMSG39m_b1,48.4043,13.5483,11.4622,5.9568,10.3998,4.0221,0.7036,3.6076,0.2311,0.5073,,0.0295
gl,17MMSG39m_b2,48.9301,13.563,11.8385,5.4285,9.8535,3.8242,0.711,3.555,0.252,0.4749,0.0009,0.0319
gl,17MMSG39m_b3,49.3656,13.6529,11.7903,5.3191,9.5995,3.7559,0.7321,3.5234,0.2524,0.4799,0.0078,0.0411
gl,17MMSG39m_b4,48.3799,13.6172,12.3133,5.2389,10.0149,3.3466,0.6544,3.5768,0.2834,0.4633,0.0405,0.0336
gl,17MMSG39m_b5,48.5757,13.6661,11.404,4.9635,10.2977,3.5482,0.6897,3.5592,0.2011,0.4813,0.0274,0.0409
gl,17MMSG39m_c1,48.4925,13.5674,12.4434,5.4923,9.8048,3.4285,0.6501,3.5735,0.1281,0.4702,0.0072,0.0357
gl,17MMSG39m_c2,48.3017,13.5179,12.2831,5.5531,9.669,3.5851,0.6093,3.6478,0.2238,0.491,0.0425,0.0426
gl,17MMSG39m_c3,48.3362,13.4966,12.3497,5.3532,9.8795,3.4944,0.659,3.4843,0.3846,0.4589,,0.0331
gl,17MMSG39m_c4,48.4276,13.5682,12.5706,5.435,9.8358,3.674,0.6958,3.5806,0.1623,0.46,,0.0416
gl,17MMSG39m_c5,48.1157,13.4973,12.3274,5.4432,9.6632,3.5125,0.6764,3.5652,0.2597,0.44,,0.0335
gl,17MMSG39m_d1,48.61,13.4461,12.4545,5.4934,9.8684,3.4745,0.7106,3.5925,0.1281,0.4779,0.0199,0.0341
gl,17MMSG39m_d2,47.9751,13.3219,12.1732,5.3036,9.8221,3.3978,0.6739,3.5163,0.2451,0.4237,0.0044,0.037
gl,17MMSG39m_d3,48.4226,13.4909,12.3606,5.6746,9.9651,3.4599,0.6141,3.574,0.0739,0.4659,0.0274,0.0312
gl,17MMSG39m_d4,48.7925,13.579,12.6446,5.3805,9.7662,3.6639,0.6952,3.5139,0.2054,0.4414,0.0024,0.0293
gl,17MMSG39m_d5,48.6254,13.4457,12.2888,5.428,9.7804,3.4841,0.668,3.5252,0.2588,0.4895,0.0085,0.0414
gl,17MMSG39m_e1,48.3059,13.4624,12.1642,5.6203,9.8737,3.3319,0.6643,3.4156,0.1712,0.4334,,0.0499
gl,17MMSG39m_e2,49.0996,13.5645,12.3444,5.5994,10.0338,3.5077,0.6945,3.4287,0.2085,0.4489,0.0043,0.0434
gl,17MMSG39m_e3,48.4309,13.4576,12.1331,4.8786,9.927,3.4112,0.6485,3.4492,0.1932,0.4544,0.0461,0.0327
gl,17MMSG39m_e4,48.2906,13.6715,12.3841,5.7765,9.8091,3.4282,0.6798,3.4398,0.3414,0.4397,0.0152,0.0524
gl,17MMSG39m_e5,48.371,13.6325,12.1119,5.6337,9.8516,3.5523,0.6995,3.4634,0.0895,0.4446,,0.0409
gl,17MMSG39m_f1,48.6954,13.6257,12.4472,5.5198,9.6709,3.5715,0.6171,3.658,0.2601,0.4412,,0.0242
gl,17MMSG39m_f2,48.277,13.5665,12.4044,5.3402,9.9544,3.517,0.689,3.5222,0.1858,0.4687,0.0235,0.0389
gl,17MMSG39m_f3,48.7266,13.6422,12.3038,5.5752,9.7791,3.4565,0.6557,3.5739,0.1622,0.4838,0.0083,0.0432
